,body,school,class_of
10,"
Decision: Admitted
Major (and division if applicable) applied to: Global Studies
[ab]Academic stats:
UC Unweighted GPA: 3.91
UC Capped Weighted GPA: 4.09
UC Fully Weighted GPA: 4.37
Eligibility in Local Context?: yes
Rank, percentile rank, or percentile range (if available): top 9%
Comments about course load (including senior year): AP Lit, AP Calc BC, Civcs/Econ MUN, AP Stats, AP Physics 1, AP Enrivo Science
SAT (total and sections): 1460
SAT Subject Tests (if any): 700 World History, 720 US history, 670 Math 1, 680 Math 2
AP exams (scores in parentheses): AP Human Geo (5), AP World (5), AP Calc AB (5), APUSH (5), AP Lang (5), AP Psych (5), AP Chem (3)
Major Awards (USAMO, Intel etc.): President's Volunteer Service Award (Gold) x3, Girl Scout Gold Award, LA Jewish Federation Grant x3, National Hispanic Scholar Recognition, AP Scholar w DistinctionSubjective:
Extracurriculars: Manager for international non-profit on genocide education, LA Museum of the Holocaust Teen Advisory Board (Education Committee Leader), started own nonprofit for genocide curriculum in schools, Girl Scouts +12 yrs (Senior scout), Model United Nations 4 yrs, Internship w/ Congresswoman, Research intern with human rights non-profit, Jr. Young Buddhists Association (secretary), Marching Band 4yrs, Wind Symphony 4 yrs, writer for political paper group, school newspaper club (treasurer), NHS
Job/Work Experience: i make acai bowls whats up
Summer Activities: Personal projects at the LA Museum of the Holocaust that were funded w/ a grant from the LA Jewish Federation, summer classes at community college, summer course at Brown Uni., conference at UChicago for Hispanic kidz
Essays (topics, details): honestly I reread them and theyre TRASH
Community Service: wrote about my non-profit and a time I was teaching in class
Artistic Side: How i've played music for +8 years and marching band lmaoooo
Fav subject: Genocide and mass atrocities and how they're overlooked in US legislation and how we barely ever learn about things like the Holocaust + other genocides!!!!
prompt 8 the one where you write about whatever: I talked about how I've had super diverse experiences w/ my nonprofits and being able to lobby on Capitol hill and how these experiences have exposed me to experiences similar to college so i'm preparedDemographics
State (if domestic applicant): CA bby
High school type: large public
Gender: female, mexican + korean
Applied for financial aid?: yes
Highest level of parent education: BA for one
Living with both, one, or no parents?: both parents
Income bracket: 90kReflection
Strengths: I think my extracurriculars carried me and maybe unique passion for genocide?
Weaknesses: Def my standardized test scores and probably even transcripts bc I def got B's where I shouldn't have, also essays maybe I know I personally disliked them
Why you think you were accepted/waitlisted/rejected: Again unique passion, demonstrated work in human rights/politics area, participated in things that most high schoolers don't
Where else were you accepted/waitlisted/rejected:
Accepted: George Washington Uni, Clark Uni, American Uni Honors, Boston University Honors, USC, UCLA, UC Berkeley, Columbia (dual BA)
Waitlisted: UChicago, Barnard, Yale
Rejected: Georgetown, Northwestern, Brown, Harvard ",Berkeley,2024
11,"
Decision: Admitted
Merit scholarships awarded (if any): none
Major (and division if applicable) applied to: Microbial Biology
Academic stats:
Calculate your GPAs with https://rogerhub.com/gpa-calculator-uc/
UC Unweighted GPA: 3.85
UC Capped Weighted GPA: 4.2
UC Fully Weighted GPA: 4.4
ELC (top 9%):
Comments about course load (including senior year):
SAT (total and sections): n/a
ACT (total and sections): 35 (36 31 35 36)
SAT Subject Tests (if any): Math 2 (800), Bio E (770)
AP exams (scores in parentheses):AP World (5) APUSH (5) AP Lang (4) AP Bio (4) AP Euro (?) AP Stats (?) AP Lit (?) AP Physics (?)
IB exams (score in parentheses):
Major Awards (USAMO, Intel etc.): none
Subjective:
For the following, indicate level of recognition or award (e.g. local, state, national, international) and/or leadership roles:
Extracurriculars: varsity swimming, nhs(President), solar panel club
Job/Work Experience: busser at restaurant
Volunteer/Community service: volunteer at yoga studio
Summer Activities: summer internship at hospital, classes at ucla
Personal insight essay topics:
-how my fathers death shaped me into a leader
-summer program at ucla
-how yoga influences me
-how my autoimmune disease sparked my interest in biology
Demographics
State (if domestic applicant): NY
Country (if international applicant):
High school type: Public
Gender: female
Race/ethnicity: white
Applied for need-based financial aid?: yes
Pell grant eligible?:
Maximum Pell grant (FAFSA EFC = $0)?:
Highest level of parent education: PHD
Living with both, one, or no parents?: one parent
Relation to alumni of college:
Reflection
Strengths: great essays and solid test scores
Weaknesses: mediocre ECS
Why you think you were accepted/waitlisted/rejected: idk tbh
Where else were you accepted/waitlisted/rejected:
accepted: USC, UCSD, UCSB, UCD, UCI, UCSC, Pepperdine, USD
waitlist: UCLA
rejection: caltech, pomona
awaiting: stanford
General Comments: i had a couple b's on my transcript, don't give up if you dont have perfect stats!!! Also you don't have to save the world to get into to good schools, just be passionate about what you wanna study!! I did that and got into USC + berkeley OOS. ",Berkeley,2024
12,"
Decision: Admitted
Merit scholarships awarded (if any): None
Major (and division if applicable) applied to: EECS
Academic stats:
UC Unweighted GPA: 4.0
UC Capped Weighted GPA: 4.29
UC Fully Weighted GPA: 4.65
ELC (top 9%):
Comments about course load (including senior year):
SAT (total and sections): N/A
ACT (total and sections): 35 - 33E, 36M, 35R, 36C
SAT Subject Tests (if any): Math 800; Physics 800; Chemistry 770
AP exams (scores in parentheses): BC (5); Mech (5); E&M (5); HuG (5); CSA (5); Lit (4); Lang (4); Chem (4); Bio (4); Micro (5); Macro (5); USH (5); Psych (5)
IB exams (score in parentheses):
Major Awards (USAMO, Intel etc.):
Subjective:
For the following, indicate level of recognition or award (e.g. local, state, national, international) and/or leadership roles: USAPhO Qual, USACO Silver, Math Bowl Qual, URoch Xerox Award, National Merit Commended, National AP Scholar
Extracurriculars: Unpublished Physics research at state flagship, Math Team (Captain), Science Bowl (Captain), Cybersecurity Team (Captain), Quiz Bowl, FRC Robotics, Economics Challenge, All-State Math Team, probably some other stuff that I can't remember atm
Job/Work Experience:
Volunteer/Community service: Library volunteering
Summer Activities: ML internship, IT internship, some MOOCs, travelling
Personal insight essay topics: Leadership Demonstration, Educational Opportunity, Significant Challenge, Academic Inspiration
Letters of recommendation submitted: None
Demographics
State (if domestic applicant):
Country (if international applicant): India but I have lived in a midwestern state for 4 years
High school type: Public - competitive and probably the best in my state
Gender: Male
Race/ethnicity: Asian
Applied for need-based financial aid?: No
Pell grant eligible?: N/A
Maximum Pell grant (FAFSA EFC = $0)?: N/A
Highest level of parent education: Professional Degrees
Living with both, one, or no parents?: Both
Relation to alumni of college: None
Reflection
Strengths: Probably my stats and ECs
Weaknesses: Not enough big awards
Why you think you were accepted/waitlisted/rejected: I did not apply for aid and us international students are basically cash cows for the UCs lol
Where else were you accepted/waitlisted/rejected:
Accepted - UIUC CS (Eng), Georgia Tech, UCLA, UMN, UW Madison, Purdue, Imperial College London, University College London, Edinburgh, St. Andrews
Waitlisted - Columbia
Rejected - Princeton, MIT, Caltech, Cornell (ED), Cambridge
General Comments: ",Berkeley,2024
13,"
I know I am late for the Early admits but for the regular admits here you are.....Please Post only Stats in this thread. For questions and discussions, please refer to the following thread: https://talk.collegeconfidential.com/university-california-berkeley/2112225-uc-berkeley-2023-applicants-thread.html#latest
[aB][asize=4][acolor=#008000]Decision: Admitted[/color][/size][/b]
[aB][asize=4][acolor=#FFA500]Decision: Waitlisted[/color][/size][/b]
[aB][asize=4][acolor=#FF0000]Decision: Rejected[/color][/size][/b]
Merit scholarships awarded (if any):
Major (and division if applicable) applied to:Academic stats:
Calculate your GPAs with https://rogerhub.com/gpa-calculator-uc/
UC Unweighted GPA:
UC Capped Weighted GPA:
UC Fully Weighted GPA:
Eligibility in Local Context?:
Rank, percentile rank, or percentile range (if available):
Comments about course load (including senior year):
SAT (total and sections):
ACT (total and sections):
SAT Subject Tests (if any):
AP exams (scores in parentheses):
IB exams (score in parentheses):
Major Awards (USAMO, Intel etc.):Subjective:
For the following, indicate level of recognition or award (e.g. local, state, national, international) and/or leadership roles:
Extracurriculars:
Job/Work Experience:
Volunteer/Community service:
Summer Activities:
Essays (topics, details):
Letters of recommendation:Demographics
State (if domestic applicant):
Country (if international applicant):
High school type:
Gender:
Race/ethnicity:
Applied for need-based financial aid?:
Pell grant eligible?:
Maximum Pell grant (FAFSA EFC = $0)?:
Highest level of parent education:
Living with both, one, or no parents?:
Relation to alumni of college:Reflection
Strengths:
Weaknesses:
Why you think you were accepted/waitlisted/rejected:
Where else were you accepted/waitlisted/rejected:General Comments:  ",Berkeley,2023
14,"
Thank you to @ucbalumnus for their suggestions on making this template even better. ",Berkeley,2023
15,"
ADMITTED
Merit scholarships awarded (if any):
Major (and division if applicable) applied to: Env Science (college nat resources)
Academic stats:
UC Unweighted GPA: 3.9
UC Fully Weighted GPA: 4.5
Eligibility in Local Context?: yes
Rank, percentile rank, or percentile range (if available): top 5/200+
Comments about course load (including senior year):
ACT: 32
AP exams USH (4), World His (4), CS principles (3)-not submitted
For the following, indicate level of recognition or award (e.g. local, state, national, international) and/or leadership roles:
Extracurriculars: standard and a lot of them.
Volunteer/Community service:about 100 hours food kitchen
Summer Activities: club soccer (elite team)
State CA
High school type: Catholic, private
Gender:F
Race/ethnicity:W
Reflection
Strengths: Grades, rank
Weaknesses: no ""spike""
Why you think you were accepted: Over others, who knows. Entire process is madness.
In at UCSB, Holy Cross, Fordham. WL @ NYU, Midd, Carleton. Denied: Pomona, Pitzer. Waiting on other longshots. ",Berkeley,2023
16,"
In State
College of Natural Resources
GPA: 3.75
7 AP classes
SAT: 1100
AP Scholar
I have no idea how this happened what the heck ",Berkeley,2023
17,"
WAITLISTED
Biochemistry
UC Capped: 4.05
UW: 4.00
ACT: 30 (E- 26, M 32, R- 31, S- 30; W- 8)
Top 4%
In-State
JV Badminton from 9th - 10th. Var 11th.
Speech and Debate (11th)
SciOly (11th)
Chemistry Research over the summer (11th)
Chem AP: 4
Taking AP Bio this year
Good Essays ",Berkeley,2023
18,"
Decision: Admitted
Major (and division if applicable) applied to: Biological Sciences (Genetics,
Genomics and Development)
Objective:
SAT I (breakdown): n/a
ACT (breakdown): 35 (35 E, 34 M, 36 R, 35 S, 10 W)
SAT II: 800 Math 2, 780 Chem
Weighted UC GPA: 4.58
Rank (percentile if rank is unavailable):7/498
AP (place score in parenthesis): Chem (5) Bio (5), Comp Sci (4), Calc AB (5), Eng Lang(5)
Senior Year Course Load: AP Calc BC, AP Lit, AP Physics 1, AP Gov, AP Macro Econ, Ceramics
Major Awards (USAMO, Intel etc.): NMF, PTA reflection for literature, various school awards, Principal Honor Roll
Subjective:
Extracurriculars (place leadership in parenthesis): NHS (VP), Tutorial Club (President 2 yrs), Dance Teacher, LA Biomed Research project, CSF, Interact
Job/Work Experience: Dance Academy Teacher/secretary/PR, LA Biomed summer fellow
Volunteer/Community service: Harbor UCLA community hospital volunteer (~200 hrs), Tutoring (~400 hours), Teaching Dance (~200 hrs), CSF, Interact
Summer Activities: LA Biomed summer fellow (2018), UCLA nanotech lab (2017)
Essays (rating 1-10, details): 9/10? not sure, it's very subjective, wrote about leadership, my passion about dance,/art and my passion for making difference by participating in community work
Supplemental Review or LOR submission: No
Applied for Financial Aid?: Yes
Intended Major: Biological Sciences
State (if domestic applicant): CA
Country (if international applicant):
School Type: Public
Gender: Female
Income Bracket:
Reflection
Strengths: long term commitment to certain ECs and Volunteer work
Weaknesses: nothing extraordinary that stands out
Why you think you were accepted/waitlisted/rejected: Stats, long term commitment to ECs and Essays
Where else were you accepted/waitlisted/rejected: Accepted at SLO, UCR (Regents), UC Davis (Regents), UCSD, UCLA, UCI (CHP), Harvey Mudd, USC, and UCB. Waitlisted at Uchicago. Rejected at MIT, JHU, Pitzer, and Princeton ",Berkeley,2023
19,"
Decision: Admitted
Merit scholarships awarded (if any): none
Major (and division if applicable) applied to: L&S
Academic stats:
UC Unweighted GPA: 3.92
UC Capped Weighted GPA: 4.27
UC Fully Weighted GPA: 4.63
Eligibility in Local Context?: yes
Rank, percentile rank, or percentile range (if available): school doesn't rank
Comments about course load (including senior year):
SAT (total and sections): 1500 (800 math 700 R/W
ACT (total and sections): didn't take
SAT Subject Tests (if any): Math2 (800) Chem (700)
AP exams (scores in parentheses): CalcBC (5), World (4), USH (5) Lang (5) Chem (4) Senior AP Stats, Econ, Govt, Physics 1 & 2, Spanish, Lit
IB exams (score in parentheses): None offered
Major Awards (USAMO, Intel etc.): None
Subjective:
For the following, indicate level of recognition or award (e.g. local, state, national, international) and/or leadership roles:
Extracurriculars: Varsity Cheer (captain), Yearbook (Editor in Chief)
Job/Work Experience: Coach
Volunteer/Community service: Girls Math/Math Circle (VP)
Summer Activities: MIT Womens Technology Program
Essays (topics, details): Adoption, MIT Math, Science Fair Problem, Coaching
Demographics
State (if domestic applicant): CA
High school type: Large Public
Gender: Female
Applied for financial aid?: Yes
Highest level of parent education: PhD
Living with both, one, or no parents?: Single Parent
Reflection
Strengths: Strong Math, Leadership, Well Rounded, Transracial family
Weaknesses: SAT R/W could be higher -
Why you think you were accepted/waitlisted/rejected: Strong in Math, Variety of Experiences
Where else were you accepted/waitlisted/rejected:
Accepted: UCLA, UCSB, UCSD, UCD, UCR, UW
Waitlisted: UCI
Rejected: Northwestern, MIT (deferred then rejected), Harvard, Rice, Columbia, Princeton
General Comments: So you can get into Berkeley and UCLA.....oh, D19's addresses never changed ",Berkeley,2023
20,"
Decision: Admitted
Merit scholarships awarded (if any): Berkeley UG Scholarship
Major (and division if applicable) applied to: Interdisciplinary studies (L&S)
Academic stats:
UC Unweighted GPA: 4.0
UC Fully Weighted GPA: 4.38
Eligibility in Local Context?: Yes
Comments about course load (including senior year): No IB or AP classes offered at my school but I took all of the honors courses available. First semester of senior year I took honors calculus, government 1, engineering research and development, and expository reading and writing (ended with all A’s)
SAT (total and sections): I took the SAT 3 times and submitted all of my scores. 1100: 590/510,
1080: 540/540, 1150: 630/520
Subjective:
Extracurriculars: College Advising Ambassadors, intern at Museum of Contemporary Art San Diego, club volleyball all four years, high school volleyball,
Job/Work Experience: none
Volunteer/Community service: volleyball assistant coach, earth day fair volunteer, day care volunteer, academic ambassador at my school (tutor)
Summer Activities: Intern at an architecture firm, front desk receptionist
Essays (topics, details): -first essay is about how I matured as a student and overall person through my experiences with art during my childhood and upbringing -second essay is about both of my internships and how I gained those spots/opportunities -my third essay was about my mental health and how it had affected my grades and how I learned to overcome its challenges -final essay was about my struggle with transitioning into high school, basically explaining my personal and mental space in my first semester of high school to help explain why I had poor grades that semester
Letters of recommendation: none
Demographics:
State: California
High school type: Public charter school
Gender: Female
Race/ethnicity: Latina
Applied for need-based financial aid?: yes
Pell grant eligible?: no
Highest level of parent education: 1 went to community college
Living with both, one, or no parents?: both
Reflection:
Strengths: I think my essays were pretty good as well as my GPA. I believe both of my internships helped me out a lot.
Weaknesses: Weak SAT score. Even my superscore was way below average (1180)
Where else were you accepted/waitlisted/rejected:
Accepted: SDSU, Cal Poly Slo, Cal Poly Pomona, CSU Long beach, UC Berkeley (duh), UCSD, UCSC, UCSB, Parsons school of design, University of San Francisco, Marist
Rejected: UCLA ",Berkeley,2023
21,"
Decision: Admitted
Major (and division if applicable) applied to: Environmental sciencs
Objective:
SAT : 1440
ACT:33
Weighted GPA: 3.96
Rank (percentile if rank is unavailable) 368/1350
AP: 10
Extracurriculars: gold award, American Indian metal art and beading, hiking, soccer (irrelevant clubs I took for the cord like national art honor society, nhs, and Spanish national honor society)
Job/Work Experience: neurological study
Volunteer/Community service: Important stuff I cared about
Summer Activities: Chickasaw arts academy
Essays (rating 1-10, details): 8/10 I wrote very well
Applied for Financial Aid?: no
State (if domestic applicant): Tx
School Type: Public
Gender: Female
Income Bracket: 250+
Reflection
Strengths: American Indian with affiliation and involvement to tribe, gold award. Usual fluff like NHS and GPA not important for me.
Weaknesses: class rank ( competitive school)
Where else were you accepted/waitlisted/rejected: Accepted at Norte Dame, university of Miami, Tulane, OU, OSU, CU Boulder, Colorado state, William and Mary, TCU, Capped at GAtech. Waitlisted at wake forest. Rejected at Washington and lee. ",Berkeley,2023
22,"
Decision: Admitted
Merit scholarships awarded (if any): 5, 671
Major (and division if applicable) applied to: Undecided in College of Letters and Science
Academic stats:
UC Unweighted GPA: 3.81
UC Capped Weighted GPA: 4.19
UC Fully Weighted GPA: 4.43
Rank, percentile rank, or percentile range (if available): School doesn't rank
Comments about course load (including senior year): I'm taking 7 courses including 3 APs
ACT (total and sections): 34
AP exams (scores in parentheses): AP English Lit (4), APUSH (3), AP French (4)
Major Awards (USAMO, Intel etc.): Principal Honour Roll
Subjective:
Extracurriculars: NHS, Varsity Soccer, JV Tennis, Kendo
Job/Work Experience: None
Volunteer/Community service: Aquarium guide, camp councelor, teacher help, festival aid, habitats for humanities, peace and justice, environmental club (head), french club (head)
Summer Activities: Aquarium Leadership Program
Essays (topics, details): volunteer, art, sport, identity
Demographics
State (if domestic applicant): CA
High school type: Private, Catholic
Gender: Female
Race/ethnicity: Asian
Applied for need-based financial aid?: Yes
Highest level of parent education: Bachelor's Degree
Living with both, one, or no parents?: Single parent
Relation to alumni of college: none
Reflection
Strengths: Well-rounded, strong academics and volunteer work, was very focused on one path (science, marine ecology)
Weaknesses: ACT could be higher
Why you think you were accepted: Niche in one area of study
Where else were you accepted/waitlisted/rejected: Accepted: UC Davis, UCSB; Waitlisted: UCLA, Northeastern, Boston College; Rejected: Brown, USC, Columbia ",Berkeley,2023
23,"
Decision: Accepted
Objective:
SAT I (breakdown): N/A
ACT (breakdown): 28 composite; accidentally didn't send a 32
SAT II: N/A
Capped Weighted UC GPA: 4.3W, 4.0UW
Rank (percentile if rank is unavailable): N/A
AP (place score in parenthesis): N/A
IB (place score in parenthesis): Predicted all 6s and 7s (equivalent to A- and A)
Senior Year Course Load: 4 IB classes, 1 Honors, and 1 Elective NH
Major Awards (USAMO, Intel etc.):
Most of my awards are international:
UKMT math competition: Silver Award (10 students in the whole school achieved)
Trinity College London 1-3 Distinction for Flute
Trinity College London 3 Distinction for Theatre
School academic award
Top Tutor Award
Subjective:
Extracurriculars (place leadership in parenthesis): All of the honor societies, including national honor society; best buddies; random acts of kindness club -- really nothing extremely impressive, I know
Job/Work Experience: 2 years at one of the biggest retail companies in the US; managerial position at 17 years old; corporately recognized; several awards from the company
Volunteer/Community service: 500+ hours
Summer Activities: N/A
Essays (rating 1-10, details): I wrote about my passions and my upbringing and how it all contributed to who I am as a person (this was all spread across the 4 PIQs) I honestly would give myself an 8.5/10
Supplemental Review or LOR submission: N/A
Applied for Financial Aid?: You betcha
Intended Major: Can't exactly remember but it's in L&S
State (if domestic applicant): VA
Country (if international applicant):
School Type: Public
Gender: Female
Income Bracket: I would rather not say; but it's not too high not too low (has changed since my chance me)
ELC Eligibility: idk
First Generation: Nope
Reflection
Strengths: Essays, grades and course rigor probably; I honestly just think I was a unique applicant when it comes to my actual story
Weaknesses: ACT ACT ACT SCOORREEEE
Why you think you were accepted/waitlisted/rejected: i was myself in my application
Where else were you accepted/waitlisted/rejected:
Accepted: UC Davis, UCSB, UCI, UC Berkeley NDNU, Menlo College, SCU, GMU, USC, Occidental
Waitlisted: N/A
Rejected: Stanford REA (rip i know), UCLA, UPenn, Duke
Waiting: Georgetown
General Comments:
BE YOURSELF AND TELL THE WHOLE STORY ",Berkeley,2023
